;treatment_id;MC;sampling;species;phylum;cells_ml;mean_BioV;volume;sum;rel
967;Fluctuating_48;7;18;Ciliate indet.;Ciliophora;180,4803554;715,2981959;129097,2726;1689233,01;0,076423603
968;Fluctuating_48;7;18;Coscinodiscus indet.;Bacillariophyta;971,8172983;1037,948339;1008696,151;1689233,01;0,59713263
969;Fluctuating_48;7;18;Cryptomonas indet.;Cryptophyta;1318,894905;157,8915229;208242,325;1689233,01;0,123276258
970;Fluctuating_48;7;18;Cylendrotheca closterium;Bacillariophyta;166,5972511;280,4420905;46720,88137;1689233,01;0,027658044
971;Fluctuating_48;7;18;Gymnodinium indet.;Myzoza;13,88310426;461,2547662;6403,64801;1689233,01;0,003790861
972;Fluctuating_48;7;18;Hemiselmis indet.;Cryptophyta;124,9479384;57,40959958;7173,211112;1689233,01;0,004246431
973;Fluctuating_48;7;18;Heterocapsa rotunda;Myzoza;0;2020,951183;0;1689233,01;0
974;Fluctuating_48;7;18;Leptocylindricus danicus;Bacillariophyta;97,18172983;1544,292807;150077,0463;1689233,01;0,088843307
975;Fluctuating_48;7;18;Oblea rotunda;Myzoza;0;8760,556423;0;1689233,01;0
976;Fluctuating_48;7;18;Odontella auritia;Bacillariophyta;0;21960;0;1689233,01;0
977;Fluctuating_48;7;18;Peridiniella danica;Myzoza;0;8760,556423;0;1689233,01;0
978;Fluctuating_48;7;18;Phaeocystis indet.;Haptophyta;527,557962;7,213491369;3805,534805;1689233,01;0,002252818
979;Fluctuating_48;7;18;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;1689233,01;0
980;Fluctuating_48;7;18;Prorocentrum micans;Myzoza;0;17295,82289;0;1689233,01;0
981;Fluctuating_48;7;18;Prorocentrum minimum;Myzoza;13,88310426;2741,386476;38058,95426;1689233,01;0,022530316
982;Fluctuating_48;7;18;Prorocentrum triestinum;Myzoza;0;2504,725507;0;1689233,01;0
983;Fluctuating_48;7;18;Rhodomonas indet.;Cryptophyta;1291,128696;41,20012226;53194,66012;1689233,01;0,031490422
984;Fluctuating_48;7;18;Thalassiosira indet.;Bacillariophyta;0;1486,547343;0;1689233,01;0
985;Fluctuating_12;12;18;Alexandrium species;Myzoza;55,53241705;406,2514514;22560,12503;4947031,777;0,004560336
986;Fluctuating_12;12;18;Amphidinium crassum;Myzoza;27,76620852;906,6974521;25175,55052;4947031,777;0,005089021
987;Fluctuating_12;12;18;Chaetocerus species;Bacillariophyta;0;NA;NA;4947031,777;NA
988;Fluctuating_12;12;18;Ciliate indet.;Ciliophora;166,5972511;715,2981959;119166,7131;4947031,777;0,024088528
989;Fluctuating_12;12;18;Coscinodiscus indet.;Bacillariophyta;97,18172983;1037,948339;100869,6151;4947031,777;0,020389927
990;Fluctuating_12;12;18;Cryptomonas indet.;Cryptophyta;1360,544218;157,8915229;214818,3985;4947031,777;0,043423695
991;Fluctuating_12;12;18;Cylendrotheca closterium;Bacillariophyta;277,6620852;280,4420905;77868,13563;4947031,777;0,015740375
992;Fluctuating_12;12;18;Gymnodinium indet.;Myzoza;138,8310426;461,2547662;64036,4801;4947031,777;0,012944425
993;Fluctuating_12;12;18;Hemiselmis indet.;Cryptophyta;83,29862557;57,40959958;4782,140739;4947031,777;0,000966669
994;Fluctuating_12;12;18;Heterocapsa rotunda;Myzoza;41,64931279;2020,951183;84171,22794;4947031,777;0,017014491
995;Fluctuating_12;12;18;Leptocylindricus danicus;Bacillariophyta;2526,724976;1544,292807;3902003,206;4947031,777;0,788756447
996;Fluctuating_12;12;18;Oblea rotunda;Myzoza;0;8760,556423;0;4947031,777;0
997;Fluctuating_12;12;18;Odontella auritia;Bacillariophyta;0;21960;0;4947031,777;0
998;Fluctuating_12;12;18;Peridiniella danica;Myzoza;0;8760,556423;0;4947031,777;0
999;Fluctuating_12;12;18;Phaeocystis indet.;Haptophyta;222,1296682;7,213491369;1602,330444;4947031,777;0,000323897
1000;Fluctuating_12;12;18;Pinnularia indet.;Bacillariophyta;13,88310426;14244,57697;197758,9472;4947031,777;0,039975273
1001;Fluctuating_12;12;18;Prorocentrum micans;Myzoza;0;17295,82289;0;4947031,777;0
1002;Fluctuating_12;12;18;Prorocentrum minimum;Myzoza;27,76620852;2741,386476;76117,90851;4947031,777;0,015386582
1003;Fluctuating_12;12;18;Prorocentrum triestinum;Myzoza;0;2504,725507;0;4947031,777;0
1004;Fluctuating_12;12;18;Rhodomonas indet.;Cryptophyta;860,7524643;41,20012226;35463,10676;4947031,777;0,007168563
1005;Fluctuating_12;12;18;Thalassiosira indet.;Bacillariophyta;13,88310426;1486,547343;20637,89175;4947031,777;0,004171773
1006;Fluctuating_6;3;0;Alexandrium species;Myzoza;263,778981;406,2514514;107160,5939;8958649,07;0,011961691
1007;Fluctuating_6;3;0;Amphidinium crassum;Myzoza;55,53241705;906,6974521;50351,10105;8958649,07;0,00562039
1008;Fluctuating_6;3;0;Chaetocerus species;Bacillariophyta;27,76620852;NA;NA;8958649,07;NA
1009;Fluctuating_6;3;0;Ciliate indet.;Ciliophora;69,41552131;715,2981959;49652,79716;8958649,07;0,005542442
1010;Fluctuating_6;3;0;Coscinodiscus indet.;Bacillariophyta;430,3762321;1037,948339;446708,2954;8958649,07;0,049863355
1011;Fluctuating_6;3;0;Cryptomonas indet.;Bacillariophyta;708,0383174;157,8915229;111793,2482;8958649,07;0,012478806
1012;Fluctuating_6;3;0;Cylendrotheca closterium;Bacillariophyta;27,76620852;280,4420905;7786,813563;8958649,07;0,000869195
1013;Fluctuating_6;3;0;Gymnodinium indet.;Myzoza;999,5835069;461,2547662;461062,6568;8958649,07;0,051465645
1014;Fluctuating_6;3;0;Hemiselmis indet.;Cryptophyta;55,53241705;57,40959958;3188,093826;8958649,07;0,000355868
1015;Fluctuating_6;3;0;Heterocapsa rotunda;Myzoza;249,8958767;2020,951183;505027,3676;8958649,07;0,056373161
1016;Fluctuating_6;3;0;Leptocylindricus danicus;Bacillariophyta;3644,314869;1544,292807;5627889,238;8958649,07;0,628207355
1017;Fluctuating_6;3;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;8958649,07;0,013576123
1018;Fluctuating_6;3;0;Odontella auritia;Bacillariophyta;41,64931279;21960;914618,9089;8958649,07;0,102093396
1019;Fluctuating_6;3;0;Peridiniella danica;Myzoza;0;8760,556423;0;8958649,07;0
1020;Fluctuating_6;3;0;Phaeocystis indet.;Haptophyta;41,64931279;7,213491369;300,4369583;8958649,07;3,35E-05
1021;Fluctuating_6;3;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;8958649,07;0
1022;Fluctuating_6;3;0;Prorocentrum micans;Myzoza;0;17295,82289;0;8958649,07;0
1023;Fluctuating_6;3;0;Prorocentrum minimum;Myzoza;180,4803554;2741,386476;494766,4054;8958649,07;0,055227792
1024;Fluctuating_6;3;0;Prorocentrum triestinum;Myzoza;0;2504,725507;0;8958649,07;0
1025;Fluctuating_6;3;0;Rhodomonas indet.;Cryptophyta;374,8438151;41,20012226;15443,61101;8958649,07;0,001723877
1026;Fluctuating_6;3;0;Thalassiosira indet.;Bacillariophyta;27,76620852;1486,547343;41275,78351;8958649,07;0,004607367
1027;Fluctuating_36;10;0;Alexandrium species;Myzoza;124,9479384;406,2514514;50760,28133;7640016,513;0,006644002
1028;Fluctuating_36;10;0;Amphidinium crassum;Myzoza;111,0648341;906,6974521;100702,2021;7640016,513;0,013180888
1029;Fluctuating_36;10;0;Chaetocerus species;Bacillariophyta;27,76620852;NA;NA;7640016,513;NA
1030;Fluctuating_36;10;0;Ciliate indet.;Ciliophora;0;715,2981959;0;7640016,513;0
1031;Fluctuating_36;10;0;Coscinodiscus indet.;Bacillariophyta;527,557962;1037,948339;547577,9106;7640016,513;0,071672346
1032;Fluctuating_36;10;0;Cryptomonas indet.;Cryptophyta;777,4538387;157,8915229;122753,3705;7640016,513;0,01606716
1033;Fluctuating_36;10;0;Cylendrotheca closterium;Bacillariophyta;13,88310426;280,4420905;3893,406782;7640016,513;0,000509607
1034;Fluctuating_36;10;0;Gymnodinium indet.;Myzoza;874,6355685;461,2547662;403429,8247;7640016,513;0,052804837
1035;Fluctuating_36;10;0;Hemiselmis indet.;Cryptophyta;124,9479384;57,40959958;7173,211112;7640016,513;0,0009389
1036;Fluctuating_36;10;0;Heterocapsa rotunda;Myzoza;249,8958767;2020,951183;505027,3676;7640016,513;0,066102916
1037;Fluctuating_36;10;0;Leptocylindricus danicus;Bacillariophyta;3061,22449;1544,292807;4727426,96;7640016,513;0,618771825
1038;Fluctuating_36;10;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;7640016,513;0,0159193
1039;Fluctuating_36;10;0;Odontella auritia;Bacillariophyta;13,88310426;21960;304872,9695;7640016,513;0,039904753
1040;Fluctuating_36;10;0;Peridiniella danica;Myzoza;0;8760,556423;0;7640016,513;0
1041;Fluctuating_36;10;0;Phaeocystis indet.;Haptophyta;69,41552131;7,213491369;500,7282638;7640016,513;6,55E-05
1042;Fluctuating_36;10;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;7640016,513;0
1043;Fluctuating_36;10;0;Prorocentrum micans;Myzoza;0;17295,82289;0;7640016,513;0
1044;Fluctuating_36;10;0;Prorocentrum minimum;Myzoza;180,4803554;2741,386476;494766,4054;7640016,513;0,064759861
1045;Fluctuating_36;10;0;Prorocentrum triestinum;Myzoza;69,41552131;2504,725507;173866,8268;7640016,513;0,022757389
1046;Fluctuating_36;10;0;Rhodomonas indet.;Cryptophyta;333,1945023;41,20012226;13727,65423;7640016,513;0,001796809
1047;Fluctuating_36;10;0;Thalassiosira indet.;Bacillariophyta;41,64931279;1486,547343;61913,67527;7640016,513;0,008103867
1048;Fluctuating_6;3;10;Alexandrium species;Myzoza;69,41552131;406,2514514;28200,15628;8028639,483;0,003512445
1049;Fluctuating_6;3;10;Amphidinium crassum;Myzoza;41,64931279;906,6974521;37763,32579;8028639,483;0,004703577
1050;Fluctuating_6;3;10;Chaetocerus species;Bacillariophyta;0;NA;NA;8028639,483;NA
1051;Fluctuating_6;3;10;Ciliate indet.;Ciliophora;124,9479384;715,2981959;89375,03491;8028639,483;0,011132027
1052;Fluctuating_6;3;10;Coscinodiscus indet.;Bacillariophyta;138,8310426;1037,948339;144099,4501;8028639,483;0,017948178
1053;Fluctuating_6;3;10;Cryptomonas indet.;Cryptophyta;3373,594336;157,8915229;532661,9472;8028639,483;0,066345232
1054;Fluctuating_6;3;10;Cylendrotheca closterium;Bacillariophyta;69,41552131;280,4420905;19467,03391;8028639,483;0,002424699
1055;Fluctuating_6;3;10;Gymnodinium indet.;Myzoza;1055,115924;461,2547662;486677,2489;8028639,483;0,060617649
1056;Fluctuating_6;3;10;Hemiselmis indet.;Cryptophyta;902,401777;57,40959958;51806,52468;8028639,483;0,006452715
1057;Fluctuating_6;3;10;Heterocapsa rotunda;Myzoza;27,76620852;2020,951183;56114,15195;8028639,483;0,006989248
1058;Fluctuating_6;3;10;Leptocylindricus danicus;Bacillariophyta;2965,43107;1544,292807;4579493,871;8028639,483;0,570394758
1059;Fluctuating_6;3;10;Oblea rotunda;Myzoza;55,53241705;8760,556423;486494,8729;8028639,483;0,060594933
1060;Fluctuating_6;3;10;Odontella auritia;Bacillariophyta;0;21960;0;8028639,483;0
1061;Fluctuating_6;3;10;Peridiniella danica;Myzoza;27,76620852;8760,556423;243247,4364;8028639,483;0,030297467
1062;Fluctuating_6;3;10;Phaeocystis indet.;Haptophyta;138,8310426;7,213491369;1001,456528;8028639,483;0,000124736
1063;Fluctuating_6;3;10;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;8028639,483;0
1064;Fluctuating_6;3;10;Prorocentrum micans;Myzoza;27,76620852;17295,82289;480239,4247;8028639,483;0,059815791
1065;Fluctuating_6;3;10;Prorocentrum minimum;Myzoza;249,8958767;2741,386476;685061,1767;8028639,483;0,085327181
1066;Fluctuating_6;3;10;Prorocentrum triestinum;Myzoza;13,88310426;2504,725507;34773,36535;8028639,483;0,004331165
1067;Fluctuating_6;3;10;Rhodomonas indet.;Cryptophyta;749,6876302;41,20012226;30887,22202;8028639,483;0,00384713
1068;Fluctuating_6;3;10;Thalassiosira indet.;Bacillariophyta;27,76620852;1486,547343;41275,78351;8028639,483;0,005141068
1069;Fluctuating_6;5;10;Alexandrium species;Myzoza;55,53241705;406,2514514;22560,12503;4467358,432;0,005049992
1070;Fluctuating_6;5;10;Amphidinium crassum;Myzoza;27,76620852;906,6974521;25175,55052;4467358,432;0,005635445
1071;Fluctuating_6;5;10;Chaetocerus species;Bacillariophyta;27,76620852;NA;NA;4467358,432;NA
1072;Fluctuating_6;5;10;Ciliate indet.;Ciliophora;236,0127725;715,2981959;168819,5104;4467358,432;0,03778956
1073;Fluctuating_6;5;10;Coscinodiscus indet.;Bacillariophyta;111,0648341;1037,948339;115279,5601;4467358,432;0,02580486
1074;Fluctuating_6;5;10;Cryptomonas indet.;Cryptophyta;1457,725948;157,8915229;230162,5698;4467358,432;0,051520954
1075;Fluctuating_6;5;10;Cylendrotheca closterium;Bacillariophyta;194,3634597;280,4420905;54507,69496;4467358,432;0,012201326
1076;Fluctuating_6;5;10;Gymnodinium indet.;Myzoza;124,9479384;461,2547662;57632,83212;4467358,432;0,012900875
1077;Fluctuating_6;5;10;Hemiselmis indet.;Cryptophyta;735,8045259;57,40959958;42242,2432;4467358,432;0,009455754
1078;Fluctuating_6;5;10;Heterocapsa rotunda;Myzoza;13,88310426;2020,951183;28057,07597;4467358,432;0,006280462
1079;Fluctuating_6;5;10;Leptocylindricus danicus;Bacillariophyta;1652,089407;1544,292807;2551309,788;4467358,432;0,57110031
1080;Fluctuating_6;5;10;Oblea rotunda;Myzoza;27,76620852;8760,556423;243247,4364;4467358,432;0,054449948
1081;Fluctuating_6;5;10;Odontella auritia;Bacillariophyta;0;21960;0;4467358,432;0
1082;Fluctuating_6;5;10;Peridiniella danica;Myzoza;13,88310426;8760,556423;121623,7182;4467358,432;0,027224974
1083;Fluctuating_6;5;10;Phaeocystis indet.;Haptophyta;541,4410662;7,213491369;3905,680458;4467358,432;0,000874271
1084;Fluctuating_6;5;10;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;4467358,432;0
1085;Fluctuating_6;5;10;Prorocentrum micans;Myzoza;13,88310426;17295,82289;240119,7124;4467358,432;0,05374982
1086;Fluctuating_6;5;10;Prorocentrum minimum;Myzoza;180,4803554;2741,386476;494766,4054;4467358,432;0,110751446
1087;Fluctuating_6;5;10;Prorocentrum triestinum;Myzoza;13,88310426;2504,725507;34773,36535;4467358,432;0,007783876
1088;Fluctuating_6;5;10;Rhodomonas indet.;Cryptophyta;805,2200472;41,20012226;33175,16439;4467358,432;0,007426126
1089;Fluctuating_6;5;10;Thalassiosira indet.;Bacillariophyta;0;1486,547343;0;4467358,432;0
1090;Fluctuating_12;11;10;Alexandrium species;Myzoza;55,53241705;406,2514514;22560,12503;5526100,777;0,004082467
1091;Fluctuating_12;11;10;Amphidinium crassum;Myzoza;0;906,6974521;0;5526100,777;0
1092;Fluctuating_12;11;10;Chaetocerus species;Bacillariophyta;0;NA;NA;5526100,777;NA
1093;Fluctuating_12;11;10;Ciliate indet.;Ciliophora;208,2465639;715,2981959;148958,3915;5526100,777;0,026955424
1094;Fluctuating_12;11;10;Coscinodiscus indet.;Bacillariophyta;180,4803554;1037,948339;187329,2852;5526100,777;0,033898999
1095;Fluctuating_12;11;10;Cryptomonas indet.;Cryptophyta;2235,179786;157,8915229;352915,9403;5526100,777;0,063863464
1096;Fluctuating_12;11;10;Cylendrotheca closterium;Bacillariophyta;249,8958767;280,4420905;70081,32207;5526100,777;0,012681876
1097;Fluctuating_12;11;10;Gymnodinium indet.;Myzoza;458,1424406;461,2547662;211320,3843;5526100,777;0,038240415
1098;Fluctuating_12;11;10;Hemiselmis indet.;Cryptophyta;638,6227961;57,40959958;36663,07901;5526100,777;0,00663453
1099;Fluctuating_12;11;10;Heterocapsa rotunda;Myzoza;0;2020,951183;0;5526100,777;0
1100;Fluctuating_12;11;10;Leptocylindricus danicus;Bacillariophyta;2221,296682;1544,292807;3430332,488;5526100,777;0,620750983
1101;Fluctuating_12;11;10;Oblea rotunda;Myzoza;27,76620852;8760,556423;243247,4364;5526100,777;0,044017915
1102;Fluctuating_12;11;10;Odontella auritia;Bacillariophyta;0;21960;0;5526100,777;0
1103;Fluctuating_12;11;10;Peridiniella danica;Myzoza;13,88310426;8760,556423;121623,7182;5526100,777;0,022008958
1104;Fluctuating_12;11;10;Phaeocystis indet.;Haptophyta;180,4803554;7,213491369;1301,893486;5526100,777;0,00023559
1105;Fluctuating_12;11;10;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;5526100,777;0
1106;Fluctuating_12;11;10;Prorocentrum micans;Myzoza;0;17295,82289;0;5526100,777;0
1107;Fluctuating_12;11;10;Prorocentrum minimum;Myzoza;208,2465639;2741,386476;570884,3138;5526100,777;0,103306895
1108;Fluctuating_12;11;10;Prorocentrum triestinum;Myzoza;0;2504,725507;0;5526100,777;0
1109;Fluctuating_12;11;10;Rhodomonas indet.;Cryptophyta;1124,531445;41,20012226;46330,83301;5526100,777;0,008384001
1110;Fluctuating_12;11;10;Thalassiosira indet.;Bacillariophyta;55,53241705;1486,547343;82551,56703;5526100,777;0,014938484
1111;Fluctuating_48;6;0;Alexandrium species;Myzoza;222,1296682;406,2514514;90240,50011;9095669,882;0,009921259
1112;Fluctuating_48;6;0;Amphidinium crassum;Myzoza;55,53241705;906,6974521;50351,10105;9095669,882;0,005535722
1113;Fluctuating_48;6;0;Chaetocerus species;Bacillariophyta;13,88310426;NA;NA;9095669,882;NA
1114;Fluctuating_48;6;0;Ciliate indet.;Ciliophora;41,64931279;715,2981959;29791,6783;9095669,882;0,003275369
1115;Fluctuating_48;6;0;Coscinodiscus indet.;Bacillariophyta;763,5707344;1037,948339;792546,9758;9095669,882;0,087134536
1116;Fluctuating_48;6;0;Cryptomonas indet.;Bacillariophyta;763,5707344;157,8915229;120561,3461;9095669,882;0,013254807
1117;Fluctuating_48;6;0;Cylendrotheca closterium;Bacillariophyta;13,88310426;280,4420905;3893,406782;9095669,882;0,000428051
1118;Fluctuating_48;6;0;Gymnodinium indet.;Myzoza;1249,479384;461,2547662;576328,3212;9095669,882;0,063362933
1119;Fluctuating_48;6;0;Hemiselmis indet.;Cryptophyta;152,7141469;57,40959958;8767,258023;9095669,882;0,000963894
1120;Fluctuating_48;6;0;Heterocapsa rotunda;Myzoza;27,76620852;2020,951183;56114,15195;9095669,882;0,006169326
1121;Fluctuating_48;6;0;Leptocylindricus danicus;Bacillariophyta;3265,306122;1544,292807;5042588,757;9095669,882;0,554394434
1122;Fluctuating_48;6;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;9095669,882;0,013371606
1123;Fluctuating_48;6;0;Odontella auritia;Bacillariophyta;55,53241705;21960;1219491,878;9095669,882;0,134073894
1124;Fluctuating_48;6;0;Peridiniella danica;Myzoza;0;8760,556423;0;9095669,882;0
1125;Fluctuating_48;6;0;Phaeocystis indet.;Haptophyta;41,64931279;7,213491369;300,4369583;9095669,882;3,30E-05
1126;Fluctuating_48;6;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;9095669,882;0
1127;Fluctuating_48;6;0;Prorocentrum micans;Myzoza;0;17295,82289;0;9095669,882;0
1128;Fluctuating_48;6;0;Prorocentrum minimum;Myzoza;249,8958767;2741,386476;685061,1767;9095669,882;0,075317287
1129;Fluctuating_48;6;0;Prorocentrum triestinum;Myzoza;83,29862557;2504,725507;208640,1921;9095669,882;0,022938409
1130;Fluctuating_48;6;0;Rhodomonas indet.;Cryptophyta;666,3890046;41,20012226;27455,30846;9095669,882;0,003018503
1131;Fluctuating_48;6;0;Thalassiosira indet.;Bacillariophyta;41,64931279;1486,547343;61913,67527;9095669,882;0,00680694
1132;control;1;0;Alexandrium species;Myzoza;236,0127725;406,2514514;95880,53139;4903819,267;0,019552216
1133;control;1;0;Amphidinium crassum;Myzoza;97,18172983;906,6974521;88114,42683;4903819,267;0,017968531
1134;control;1;0;Chaetocerus species;Bacillariophyta;0;NA;NA;4903819,267;NA
1135;control;1;0;Ciliate indet.;Ciliophora;27,76620852;715,2981959;19861,11886;4903819,267;0,004050133
1136;control;1;0;Coscinodiscus indet.;Bacillariophyta;152,7141469;1037,948339;158509,3952;4903819,267;0,032323662
1137;control;1;0;Cryptomonas indet.;Cryptophyta;596,9734833;157,8915229;94257,05238;4903819,267;0,019221151
1138;control;1;0;Cylendrotheca closterium;Bacillariophyta;13,88310426;280,4420905;3893,406782;4903819,267;0,000793954
1139;control;1;0;Gymnodinium indet.;Myzoza;499,7917534;461,2547662;230531,3284;4903819,267;0,047010568
1140;control;1;0;Hemiselmis indet.;Cryptophyta;69,41552131;57,40959958;3985,117283;4903819,267;0,000812656
1141;control;1;0;Heterocapsa rotunda;Myzoza;69,41552131;2020,951183;140285,3799;4903819,267;0,028607372
1142;control;1;0;Leptocylindricus danicus;Bacillariophyta;1860,335971;1544,292807;2872903,459;4903819,267;0,585850192
1143;control;1;0;Oblea rotunda;Myzoza;0;8760,556423;0;4903819,267;0
1144;control;1;0;Odontella auritia;Bacillariophyta;13,88310426;21960;304872,9695;4903819,267;0,062170515
1145;control;1;0;Peridiniella danica;Myzoza;0;8760,556423;0;4903819,267;0
1146;control;1;0;Phaeocystis indet.;Haptophyta;83,29862557;7,213491369;600,8739166;4903819,267;0,000122532
1147;control;1;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;4903819,267;0
1148;control;1;0;Prorocentrum micans;Myzoza;27,76620852;17295,82289;480239,4247;4903819,267;0,097931714
1149;control;1;0;Prorocentrum minimum;Myzoza;97,18172983;2741,386476;266412,6798;4903819,267;0,054327589
1150;control;1;0;Prorocentrum triestinum;Myzoza;27,76620852;2504,725507;69546,73071;4903819,267;0,014182156
1151;control;1;0;Rhodomonas indet.;Cryptophyta;291,5451895;41,20012226;12011,69745;4903819,267;0,002449458
1152;control;1;0;Thalassiosira indet.;Bacillariophyta;41,64931279;1486,547343;61913,67527;4903819,267;0,012625603
1153;Fluctuating_24;9;0;Alexandrium species;Myzoza;277,6620852;406,2514514;112800,6251;4387654,494;0,025708639
1154;Fluctuating_24;9;0;Amphidinium crassum;Myzoza;55,53241705;906,6974521;50351,10105;4387654,494;0,01147563
1155;Fluctuating_24;9;0;Chaetocerus species;Bacillariophyta;0;NA;NA;4387654,494;NA
1156;Fluctuating_24;9;0;Ciliate indet.;Ciliophora;13,88310426;715,2981959;9930,55943;4387654,494;0,002263296
1157;Fluctuating_24;9;0;Coscinodiscus indet.;Bacillariophyta;83,29862557;1037,948339;86459,67008;4387654,494;0,019705214
1158;Fluctuating_24;9;0;Cryptomonas indet.;Cryptophyta;485,9086492;157,8915229;76720,85659;4387654,494;0,017485619
1159;Fluctuating_24;9;0;Cylendrotheca closterium;Bacillariophyta;0;280,4420905;0;4387654,494;0
1160;Fluctuating_24;9;0;Gymnodinium indet.;Myzoza;846,86936;461,2547662;390622,5287;4387654,494;0,089027641
1161;Fluctuating_24;9;0;Hemiselmis indet.;Cryptophyta;124,9479384;57,40959958;7173,211112;4387654,494;0,001634862
1162;Fluctuating_24;9;0;Heterocapsa rotunda;Myzoza;69,41552131;2020,951183;140285,3799;4387654,494;0,03197275
1163;Fluctuating_24;9;0;Leptocylindricus danicus;Bacillariophyta;1707,621824;1544,292807;2637068,1;4387654,494;0,601019999
1164;Fluctuating_24;9;0;Oblea rotunda;Myzoza;0;8760,556423;0;4387654,494;0
1165;Fluctuating_24;9;0;Odontella auritia;Bacillariophyta;13,88310426;21960;304872,9695;4387654,494;0,06948427
1166;Fluctuating_24;9;0;Peridiniella danica;Myzoza;0;8760,556423;0;4387654,494;0
1167;Fluctuating_24;9;0;Phaeocystis indet.;Haptophyta;0;7,213491369;0;4387654,494;0
1168;Fluctuating_24;9;0;Pinnularia indet.;Bacillariophyta;13,88310426;14244,57697;197758,9472;4387654,494;0,045071677
1169;Fluctuating_24;9;0;Prorocentrum micans;Myzoza;0;17295,82289;0;4387654,494;0
1170;Fluctuating_24;9;0;Prorocentrum minimum;Myzoza;111,0648341;2741,386476;304471,6341;4387654,494;0,069392801
1171;Fluctuating_24;9;0;Prorocentrum triestinum;Myzoza;13,88310426;2504,725507;34773,36535;4387654,494;0,007925274
1172;Fluctuating_24;9;0;Rhodomonas indet.;Cryptophyta;333,1945023;41,20012226;13727,65423;4387654,494;0,0031287
1173;Fluctuating_24;9;0;Thalassiosira indet.;Bacillariophyta;13,88310426;1486,547343;20637,89175;4387654,494;0,004703627
1174;Fluctuating_12;12;0;Alexandrium species;Myzoza;249,8958767;406,2514514;101520,5626;5660273,591;0,017935628
1175;Fluctuating_12;12;0;Amphidinium crassum;Myzoza;13,88310426;906,6974521;12587,77526;5660273,591;0,002223881
1176;Fluctuating_12;12;0;Chaetocerus species;Bacillariophyta;41,64931279;NA;NA;5660273,591;NA
1177;Fluctuating_12;12;0;Ciliate indet.;Ciliophora;55,53241705;715,2981959;39722,23773;5660273,591;0,007017724
1178;Fluctuating_12;12;0;Coscinodiscus indet.;Bacillariophyta;138,8310426;1037,948339;144099,4501;5660273,591;0,025458036
1179;Fluctuating_12;12;0;Cryptomonas indet.;Cryptophyta;208,2465639;157,8915229;32880,3671;5660273,591;0,005808971
1180;Fluctuating_12;12;0;Cylendrotheca closterium;Bacillariophyta;13,88310426;280,4420905;3893,406782;5660273,591;0,000687848
1181;Fluctuating_12;12;0;Gymnodinium indet.;Myzoza;1263,362488;461,2547662;582731,969;5660273,591;0,102951202
1182;Fluctuating_12;12;0;Hemiselmis indet.;Cryptophyta;83,29862557;57,40959958;4782,140739;5660273,591;0,00084486
1183;Fluctuating_12;12;0;Heterocapsa rotunda;Myzoza;124,9479384;2020,951183;252513,6839;5660273,591;0,044611569
1184;Fluctuating_12;12;0;Leptocylindricus danicus;Bacillariophyta;2512,841871;1544,292807;3880563,626;5660273,591;0,685578809
1185;Fluctuating_12;12;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;5660273,591;0,021487251
1186;Fluctuating_12;12;0;Odontella auritia;Bacillariophyta;0;21960;0;5660273,591;0
1187;Fluctuating_12;12;0;Peridiniella danica;Myzoza;0;8760,556423;0;5660273,591;0
1188;Fluctuating_12;12;0;Phaeocystis indet.;Haptophyta;208,2465639;7,213491369;1502,184791;5660273,591;0,000265391
1189;Fluctuating_12;12;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;5660273,591;0
1190;Fluctuating_12;12;0;Prorocentrum micans;Myzoza;0;17295,82289;0;5660273,591;0
1191;Fluctuating_12;12;0;Prorocentrum minimum;Myzoza;138,8310426;2741,386476;380589,5426;5660273,591;0,067238718
1192;Fluctuating_12;12;0;Prorocentrum triestinum;Myzoza;13,88310426;2504,725507;34773,36535;5660273,591;0,006143407
1193;Fluctuating_12;12;0;Rhodomonas indet.;Cryptophyta;111,0648341;41,20012226;4575,884743;5660273,591;0,000808421
1194;Fluctuating_12;12;0;Thalassiosira indet.;Bacillariophyta;41,64931279;1486,547343;61913,67527;5660273,591;0,010938283
1195;Fluctuating_6;5;0;Alexandrium species;Myzoza;263,778981;406,2514514;107160,5939;8958649,07;0,011961691
1196;Fluctuating_6;5;0;Amphidinium crassum;Myzoza;55,53241705;906,6974521;50351,10105;8958649,07;0,00562039
1197;Fluctuating_6;5;0;Chaetocerus species;Bacillariophyta;27,76620852;NA;NA;8958649,07;NA
1198;Fluctuating_6;5;0;Ciliate indet.;Ciliophora;69,41552131;715,2981959;49652,79716;8958649,07;0,005542442
